TeamId,TeamName,SubmissionDate,Score
414969,"NTU_b02901004_hail jas","2016-12-14 19:18:53",0.09577
416173,NTU_r03921101_我是工具王,"2016-12-14 20:39:45",0.07773
402890,"Istvan Nagy","2016-12-14 22:17:06",0.17753
416635,"NTU_r04945041_願便斗託神以便便不絕之效; 不效, 都是they的罪, 全部抓去做花肥. 若無興廁之便, 則大吃大喝, 以充其源。便斗亦宜自嗑, 以諮諏屎道, 察納恭言, 深追屎帝遺臭, 神樂勝受嗯感激。  今當茅坑, 臨表便迄, 步吃所贏.  〈出屎表〉東京屎神·嗑易, 字出恭. 105.11.18（初版）","2016-12-14 23:23:47",0.07779
416635,"NTU_r04945041_願便斗託神以便便不絕之效; 不效, 都是they的罪, 全部抓去做花肥. 若無興廁之便, 則大吃大喝, 以充其源。便斗亦宜自嗑, 以諮諏屎道, 察納恭言, 深追屎帝遺臭, 神樂勝受嗯感激。  今當茅坑, 臨表便迄, 步吃所贏.  〈出屎表〉東京屎神·嗑易, 字出恭. 105.11.18（初版）","2016-12-14 23:52:19",0.08420
432268,"Monster and where they born","2016-12-15 01:42:33",0.05670
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-15 01:43:18",0.10529
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-15 05:34:34",0.08675
414969,"NTU_b02901004_hail jas","2016-12-15 05:56:02",0.10165
402890,"Istvan Nagy","2016-12-15 06:59:26",0.21635
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-15 07:25:56",0.08004
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-15 07:47:03",0.09208
424676,Root,"2016-12-15 07:52:46",0.11053
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-15 09:07:34",0.08602
424676,Root,"2016-12-15 09:48:01",0.11418
417293,NTU_r04922108_哈根大隻,"2016-12-15 12:17:42",0.09496
402890,"Istvan Nagy","2016-12-15 12:53:54",0.21735
402890,"Istvan Nagy","2016-12-15 12:58:40",0.21996
419102,NTU_r04942070_進擊的邊緣人,"2016-12-15 13:21:22",0.08603
419301,NTU_b02902012_龍が我が敵を喰らう！！！,"2016-12-15 13:39:12",0.08675
417625,NTU_r05922050_硬派老奶奶,"2016-12-15 14:31:23",0.08169
419263,NTU_r05921012_四個大帥哥要成為ML訓練師,"2016-12-15 15:14:19",0.06829
416173,NTU_r03921101_我是工具王,"2016-12-15 15:49:43",0.08550
421196,NTU_r05921004_FourPeople,"2016-12-15 17:01:05",0.10355
419263,NTU_r05921012_四個大帥哥要成為ML訓練師,"2016-12-15 18:21:11",0.07695
419263,NTU_r05921012_四個大帥哥要成為ML訓練師,"2016-12-15 18:42:26",0.08054
421009,NTU_b01901112_🐭🐂🐯🐰🐲🐍🐎🐑🐒🐔🐶🐷_,"2016-12-15 19:28:08",0.03221
421415,"NTU_b02902041_我的一半是由雷姆的愛 另一半是由雷姆的思戀組成的 這樣說也不過分哦","2016-12-15 19:44:39",0.04178
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-15 19:49:18",0.05134
421718,NTU_b03901027_寫code寫到海枯石爛滄海桑田,"2016-12-15 20:51:44",0.00183
419453,NTU_b02902093_公館金城武,"2016-12-15 21:24:54",0.04820
419453,NTU_b02902093_公館金城武,"2016-12-15 21:27:54",0.06061
419453,NTU_b02902093_公館金城武,"2016-12-15 21:29:15",0.06694
419453,NTU_b02902093_公館金城武,"2016-12-15 21:30:48",0.06987
419453,NTU_b02902093_公館金城武,"2016-12-15 21:33:27",0.07130
419263,NTU_r05921012_四個大帥哥要成為ML訓練師,"2016-12-16 00:04:20",0.08081
414969,"NTU_b02901004_hail jas","2016-12-16 01:17:40",0.11366
421837,NTU_r04921012_拔起來，要一百萬！,"2016-12-16 02:08:44",0.08348
417420,NTU_f04942066_ML抱腿團,"2016-12-16 05:50:34",0.05648
421415,"NTU_b02902041_我的一半是由雷姆的愛 另一半是由雷姆的思戀組成的 這樣說也不過分哦","2016-12-16 08:09:01",0.08348
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-16 08:25:25",0.05429
417420,NTU_f04942066_ML抱腿團,"2016-12-16 08:35:18",0.08348
421718,NTU_b03901027_寫code寫到海枯石爛滄海桑田,"2016-12-16 08:57:13",0.05153
421718,NTU_b03901027_寫code寫到海枯石爛滄海桑田,"2016-12-16 09:07:59",0.05153
421718,NTU_b03901027_寫code寫到海枯石爛滄海桑田,"2016-12-16 09:10:05",0.08348
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-16 10:07:13",0.07975
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-16 10:17:08",0.08086
433234,"Aleksei Solovev","2016-12-16 11:14:46",0.08293
405906,^^^^^^^貪婪之島^^^^^^^,"2016-12-16 12:47:42",0.11770
433291,windforever,"2016-12-16 13:16:27",0.00940
433291,windforever,"2016-12-16 13:18:27",0.08403
433234,"Aleksei Solovev","2016-12-16 13:48:49",0.08573
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-16 14:28:38",0.11307
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-16 14:39:51",0.11320
429818,FlorenciaSpinella,"2016-12-16 17:56:20",0.05311
414969,"NTU_b02901004_hail jas","2016-12-16 18:02:31",0.11439
417654,NTU_b02202026_QAQ,"2016-12-16 19:55:23",0.01699
417654,NTU_b02202026_QAQ,"2016-12-16 20:52:49",0.05613
416635,"NTU_r04945041_願便斗託神以便便不絕之效; 不效, 都是they的罪, 全部抓去做花肥. 若無興廁之便, 則大吃大喝, 以充其源。便斗亦宜自嗑, 以諮諏屎道, 察納恭言, 深追屎帝遺臭, 神樂勝受嗯感激。  今當茅坑, 臨表便迄, 步吃所贏.  〈出屎表〉東京屎神·嗑易, 字出恭. 105.11.18（初版）","2016-12-16 23:48:33",0.08603
433593,NeoPalmas,"2016-12-17 01:35:06",0.04255
400310,Danjiao,"2016-12-17 03:21:16",0.06714
429437,LinWei,"2016-12-17 03:51:12",0.14731
429437,LinWei,"2016-12-17 05:39:57",0.15832
433697,Sadahanu,"2016-12-17 07:07:53",0.00004
433697,Sadahanu,"2016-12-17 07:23:05",0.04911
433697,Sadahanu,"2016-12-17 08:56:56",0.06824
433234,"Aleksei Solovev","2016-12-17 14:02:55",0.18376
414969,"NTU_b02901004_hail jas","2016-12-17 17:26:44",0.12048
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-18 04:15:40",0.08348
414969,"NTU_b02901004_hail jas","2016-12-18 09:15:14",0.12538
414969,"NTU_b02901004_hail jas","2016-12-18 11:16:17",0.13340
416635,"NTU_r04945041_願便斗託神以便便不絕之效; 不效, 都是they的罪, 全部抓去做花肥. 若無興廁之便, 則大吃大喝, 以充其源。便斗亦宜自嗑, 以諮諏屎道, 察納恭言, 深追屎帝遺臭, 神樂勝受嗯感激。  今當茅坑, 臨表便迄, 步吃所贏.  〈出屎表〉東京屎神·嗑易, 字出恭. 105.11.18（初版）","2016-12-18 12:00:35",0.08864
414969,"NTU_b02901004_hail jas","2016-12-18 15:44:10",0.13638
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-18 18:04:45",0.11526
414969,"NTU_b02901004_hail jas","2016-12-18 18:24:31",0.14162
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-19 01:34:19",0.11736
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-19 01:36:10",0.11793
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-19 01:41:39",0.11844
416964,NTU_r05922062_崩潰研究生取暖團,"2016-12-19 01:50:52",0.11901
427769,"Arjun Variar","2016-12-19 10:01:14",0.00002
434868,МихаилНасадкин,"2016-12-19 11:15:39",0.07205
434868,МихаилНасадкин,"2016-12-19 13:08:25",0.08122
416587,NTU_r05922027_1丁讚讚讚,"2016-12-19 13:21:19",0.08352
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-19 13:29:48",0.09093
414969,"NTU_b02901004_hail jas","2016-12-19 15:04:55",0.14736
414969,"NTU_b02901004_hail jas","2016-12-19 18:25:42",0.14850
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-20 02:28:22",0.10148
427769,"Arjun Variar","2016-12-20 04:41:10",0.00163
420760,NTU_R05921050_Corpse,"2016-12-20 07:49:12",0.08395
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-20 08:31:54",0.10301
435391,Dokato,"2016-12-20 09:09:20",0.00620
435413,Amélie,"2016-12-20 09:19:52",0.00071
435391,Dokato,"2016-12-20 09:26:21",0.00984
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-20 11:56:27",0.09162
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-20 12:40:27",0.09172
435569,"Prajit Datta","2016-12-20 13:47:46",0.08348
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-20 15:35:38",0.08539
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-20 16:35:28",0.08840
435690,"R. Heikkilä","2016-12-20 17:29:46",0.05944
435690,"R. Heikkilä","2016-12-20 17:51:02",0.06666
429070,JakubZawiślak,"2016-12-20 21:41:49",0.00000
416587,NTU_r05922027_1丁讚讚讚,"2016-12-21 01:15:30",0.08802
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-21 05:05:57",0.09143
435569,"Prajit Datta","2016-12-21 05:58:51",0.08603
418965,NTU_b02901028_肌棄踅襲,"2016-12-21 06:23:09",0.08493
427769,"Arjun Variar","2016-12-21 07:00:58",0.27215
433382,jdwang,"2016-12-21 07:44:32",0.00000
433382,jdwang,"2016-12-21 08:35:43",0.05024
433382,jdwang,"2016-12-21 08:54:52",0.05681
433382,jdwang,"2016-12-21 09:31:27",0.06443
435516,"Sam C","2016-12-21 10:07:44",0.00000
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-21 12:49:40",0.09227
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-21 13:52:39",0.09315
436271,"David Black","2016-12-21 14:43:16",0.00016
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-21 16:39:37",0.09281
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-21 16:51:13",0.09606
400833,5agado,"2016-12-21 17:11:06",0.01026
400833,5agado,"2016-12-21 17:46:34",0.03836
418862,NTU_b02901068_Benasonic,"2016-12-22 01:02:58",0.08566
427769,"Arjun Variar","2016-12-22 02:37:32",0.29412
415012,connectwithghosh,"2016-12-22 11:52:47",0.18073
418862,NTU_b02901068_Benasonic,"2016-12-22 12:14:51",0.09784
414969,"NTU_b02901004_hail jas","2016-12-22 12:19:04",0.15329
436874,binwang,"2016-12-22 13:21:55",0.05648
418862,NTU_b02901068_Benasonic,"2016-12-22 13:32:02",0.09809
416173,NTU_r03921101_我是工具王,"2016-12-22 18:46:03",0.08777
436874,binwang,"2016-12-23 02:05:11",0.18014
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-23 15:46:44",0.10209
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-23 16:31:01",0.10252
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-23 18:31:27",0.10298
437634,"Ilias Liapikos","2016-12-24 00:00:10",0.05670
433382,jdwang,"2016-12-24 03:34:16",0.06905
415067,newbee,"2016-12-24 09:22:19",0.00168
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-24 10:17:09",0.09569
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-24 10:29:34",0.10370
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-24 10:50:16",0.10467
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-24 11:19:31",0.10310
432855,thanterm,"2016-12-24 15:46:15",0.00357
419289,NTU_b03202047_百變怪,"2016-12-24 16:42:06",0.10817
418991,NTU_b01901001_q86,"2016-12-24 16:47:08",0.08612
418991,NTU_b01901001_q86,"2016-12-24 18:29:35",0.08613
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-24 19:06:42",0.09896
432855,thanterm,"2016-12-24 19:09:43",0.08348
417293,NTU_r04922108_哈根大隻,"2016-12-24 19:53:01",0.10526
429070,JakubZawiślak,"2016-12-24 22:30:16",0.00303
419289,NTU_b03202047_百變怪,"2016-12-25 01:27:01",0.11122
417293,NTU_r04922108_哈根大隻,"2016-12-25 06:07:21",0.11570
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-25 08:24:14",0.10673
418991,NTU_b01901001_q86,"2016-12-25 15:03:45",0.09887
418991,NTU_b01901001_q86,"2016-12-25 16:01:22",0.10299
417293,NTU_r04922108_哈根大隻,"2016-12-25 16:22:05",0.11648
418991,NTU_b01901001_q86,"2016-12-25 17:33:57",0.10325
438412,"Aidis Stukas","2016-12-25 21:00:57",0.05670
418862,NTU_b02901068_Benasonic,"2016-12-26 05:08:42",0.10980
418862,NTU_b02901068_Benasonic,"2016-12-26 05:49:03",0.10983
416173,NTU_r03921101_我是工具王,"2016-12-26 06:30:35",0.08920
438622,james6581,"2016-12-26 08:53:16",0.00237
415010,NTU_r04921002_RCL西老搞,"2016-12-26 09:21:39",0.09424
419289,NTU_b03202047_百變怪,"2016-12-26 09:57:09",0.11184
419289,NTU_b03202047_百變怪,"2016-12-26 10:19:12",0.11364
421837,NTU_r04921012_拔起來，要一百萬！,"2016-12-26 10:33:27",0.08603
421837,NTU_r04921012_拔起來，要一百萬！,"2016-12-26 10:38:58",0.18073
415010,NTU_r04921002_RCL西老搞,"2016-12-26 12:06:06",0.09450
419289,NTU_b03202047_百變怪,"2016-12-26 12:48:44",0.12299
416173,NTU_r03921101_我是工具王,"2016-12-26 13:10:45",0.09451
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-26 13:57:45",0.08485
418965,NTU_b02901028_肌棄踅襲,"2016-12-26 17:54:29",0.08651
438805,alexkeenan,"2016-12-26 18:40:13",0.01602
438886,RobsOnKaggle,"2016-12-26 19:38:16",0.04493
417661,NTU_b02901072_喬諳隊,"2016-12-26 20:37:10",0.08794
417293,NTU_r04922108_哈根大隻,"2016-12-26 23:38:44",0.12576
416173,NTU_r03921101_我是工具王,"2016-12-27 00:40:02",0.09584
416173,NTU_r03921101_我是工具王,"2016-12-27 00:40:20",0.09788
418965,NTU_b02901028_肌棄踅襲,"2016-12-27 02:36:46",0.08725
419241,NTU_r04943092_教授我好想畢業啊,"2016-12-27 06:58:01",0.08753
416173,NTU_r03921101_我是工具王,"2016-12-27 07:03:59",0.09905
419241,NTU_r04943092_教授我好想畢業啊,"2016-12-27 07:06:40",0.08764
421196,NTU_r05921004_FourPeople,"2016-12-27 07:08:22",0.10546
421122,NTU_b03901056_EE+CS,"2016-12-27 07:41:31",0.09037
421196,NTU_r05921004_FourPeople,"2016-12-27 09:13:23",0.10699
429070,JakubZawiślak,"2016-12-27 10:05:15",0.00329
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-27 10:47:26",0.10980
402432,sbrezani,"2016-12-27 11:09:02",0.08073
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-27 12:15:07",0.08752
415010,NTU_r04921002_RCL西老搞,"2016-12-27 13:56:37",0.09804
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-27 14:47:11",0.09509
417661,NTU_b02901072_喬諳隊,"2016-12-27 15:18:29",0.11528
438622,james6581,"2016-12-27 15:25:46",0.08453
438462,"Sotirios Nikoloutsopoulos","2016-12-27 16:17:48",0.00324
415010,NTU_r04921002_RCL西老搞,"2016-12-27 16:50:10",0.09865
438462,"Sotirios Nikoloutsopoulos","2016-12-27 17:05:35",0.00559
400833,5agado,"2016-12-27 17:12:27",0.03982
400833,5agado,"2016-12-27 17:50:54",0.06808
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-27 19:41:34",0.09421
432855,thanterm,"2016-12-27 19:55:35",0.08493
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-27 20:32:12",0.09545
437803,MichaelVoutas,"2016-12-27 20:39:53",0.06831
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-27 21:53:34",0.09311
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-27 22:16:45",0.09314
418965,NTU_b02901028_肌棄踅襲,"2016-12-27 23:08:20",0.08803
439432,"Amy Li","2016-12-27 23:18:09",0.08453
437803,MichaelVoutas,"2016-12-28 00:15:09",0.07213
417661,NTU_b02901072_喬諳隊,"2016-12-28 01:37:34",0.11797
417661,NTU_b02901072_喬諳隊,"2016-12-28 01:37:53",0.13232
438622,james6581,"2016-12-28 02:14:32",0.08603
417661,NTU_b02901072_喬諳隊,"2016-12-28 03:33:56",0.13494
418073,NTU_b02901086_0912124278宋董事長,"2016-12-28 03:34:29",0.08666
439508,VivekSingh,"2016-12-28 04:14:22",0.08563
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-28 06:20:55",0.10487
438696,"Elisavet Liveriou","2016-12-28 07:26:11",0.00526
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-28 07:28:00",0.09749
416173,NTU_r03921101_我是工具王,"2016-12-28 07:40:47",0.09935
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-28 09:03:32",0.09884
438696,"Elisavet Liveriou","2016-12-28 09:28:54",0.00592
418073,NTU_b02901086_0912124278宋董事長,"2016-12-28 09:47:28",0.08723
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-28 10:27:24",0.10429
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-28 10:39:37",0.11020
437803,MichaelVoutas,"2016-12-28 11:31:42",0.07528
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-28 12:13:48",0.11683
439696,SpyrosKondylatos,"2016-12-28 12:22:49",0.05845
435599,SteliosEleotrivaris,"2016-12-28 12:55:37",0.00000
438462,"Sotirios Nikoloutsopoulos","2016-12-28 13:03:25",0.00589
418965,NTU_b02901028_肌棄踅襲,"2016-12-28 13:13:34",0.08819
435599,SteliosEleotrivaris,"2016-12-28 13:25:33",0.00349
435599,SteliosEleotrivaris,"2016-12-28 13:36:39",0.00378
400833,5agado,"2016-12-28 14:44:58",0.08115
400833,5agado,"2016-12-28 14:47:46",0.08412
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-28 14:54:10",0.10301
415010,NTU_r04921002_RCL西老搞,"2016-12-28 15:21:18",0.09918
416173,NTU_r03921101_我是工具王,"2016-12-28 15:34:05",0.10021
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-28 16:02:22",0.11296
416173,NTU_r03921101_我是工具王,"2016-12-28 16:52:01",0.10132
435599,SteliosEleotrivaris,"2016-12-28 17:23:47",0.00587
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-28 18:03:23",0.11379
439852,ThomasJames9534,"2016-12-28 18:17:38",0.08559
439861,casio991,"2016-12-28 18:40:47",0.07777
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-28 18:48:47",0.11419
439861,casio991,"2016-12-28 18:57:23",0.08449
439861,casio991,"2016-12-28 19:08:27",0.08472
439844,PanagiotisKapsalis,"2016-12-28 19:09:49",0.00618
439861,casio991,"2016-12-28 19:26:12",0.08539
421122,NTU_b03901056_EE+CS,"2016-12-28 20:26:32",0.09249
411320,NoFilterNoMakeUp,"2016-12-28 21:49:34",0.02059
411320,NoFilterNoMakeUp,"2016-12-28 21:58:38",0.05951
439952,"Kira Huselius Gylling","2016-12-28 22:51:26",0.08017
439844,PanagiotisKapsalis,"2016-12-28 23:32:17",0.00751
419102,NTU_r04942070_進擊的邊緣人,"2016-12-28 23:32:39",0.10170
419102,NTU_r04942070_進擊的邊緣人,"2016-12-28 23:33:14",0.10690
419102,NTU_r04942070_進擊的邊緣人,"2016-12-28 23:36:50",0.10698
419102,NTU_r04942070_進擊的邊緣人,"2016-12-28 23:50:03",0.10803
438462,"Sotirios Nikoloutsopoulos","2016-12-29 00:01:25",0.00596
421196,NTU_r05921004_FourPeople,"2016-12-29 01:53:46",0.12519
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-29 03:26:54",0.11453
421196,NTU_r05921004_FourPeople,"2016-12-29 05:21:37",0.12989
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-29 05:54:10",0.11792
418073,NTU_b02901086_0912124278宋董事長,"2016-12-29 05:58:44",0.08959
438696,"Elisavet Liveriou","2016-12-29 06:22:11",0.00723
421196,NTU_r05921004_FourPeople,"2016-12-29 06:25:24",0.13446
416173,NTU_r03921101_我是工具王,"2016-12-29 07:05:43",0.10715
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-29 07:08:05",0.11532
439861,casio991,"2016-12-29 07:46:28",0.08916
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-29 07:58:12",0.11507
439861,casio991,"2016-12-29 08:51:49",0.09149
435599,SteliosEleotrivaris,"2016-12-29 08:54:16",0.00647
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-29 09:04:38",0.11663
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-29 09:20:43",0.11682
440142,4funnyfoxes,"2016-12-29 10:02:21",0.00000
439852,ThomasJames9534,"2016-12-29 10:12:48",0.08636
438696,"Elisavet Liveriou","2016-12-29 10:14:36",0.00928
419165,NTU_b02901001_好多好多柳丁腳踏車,"2016-12-29 10:39:35",0.11999
440157,rnavarro,"2016-12-29 10:48:19",0.03492
418991,NTU_b01901001_q86,"2016-12-29 10:53:16",0.11673
439861,casio991,"2016-12-29 10:53:39",0.11217
415010,NTU_r04921002_RCL西老搞,"2016-12-29 11:08:43",0.10618
440168,"hasaki_taberu ","2016-12-29 11:22:28",0.11293
416635,"NTU_r04945041_願便斗託神以便便不絕之效; 不效, 都是they的罪, 全部抓去做花肥. 若無興廁之便, 則大吃大喝, 以充其源。便斗亦宜自嗑, 以諮諏屎道, 察納恭言, 深追屎帝遺臭, 神樂勝受嗯感激。  今當茅坑, 臨表便迄, 步吃所贏.  〈出屎表〉東京屎神·嗑易, 字出恭. 105.11.18（初版）","2016-12-29 11:40:21",0.08935
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2016-12-29 11:44:47",0.12584
418073,NTU_b02901086_0912124278宋董事長,"2016-12-29 12:42:27",0.11293
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-29 12:49:36",0.11683
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-29 13:21:25",0.09763
418862,NTU_b02901068_Benasonic,"2016-12-29 13:29:38",0.11782
418991,NTU_b01901001_q86,"2016-12-29 13:42:40",0.12148
415010,NTU_r04921002_RCL西老搞,"2016-12-29 13:46:11",0.10755
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-29 13:50:12",0.11765
440199,ablars,"2016-12-29 13:59:51",0.11660
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-29 14:19:15",0.09704
416173,NTU_r03921101_我是工具王,"2016-12-29 14:57:40",0.10743
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-29 15:02:37",0.10135
440199,ablars,"2016-12-29 15:11:47",0.11874
419087,"NTU_r05942042_R20? Daikin R32 is the new trend! A___________A","2016-12-29 15:23:30",0.10812
418965,NTU_b02901028_肌棄踅襲,"2016-12-29 15:38:19",0.08845
418073,NTU_b02901086_0912124278宋董事長,"2016-12-29 15:44:48",0.11874
419102,NTU_r04942070_進擊的邊緣人,"2016-12-29 15:48:31",0.11158
421196,NTU_r05921004_FourPeople,"2016-12-29 15:59:10",0.14163
419102,NTU_r04942070_進擊的邊緣人,"2016-12-29 16:04:48",0.11811
418073,NTU_b02901086_0912124278宋董事長,"2016-12-29 16:11:00",0.11958
419422,NTU_b03901057_XXXYYY什麼鬼都可以吧,"2016-12-29 16:27:23",0.09138
419225,NTU_r05922148_那大家先決定隊名吧,"2016-12-29 16:56:20",0.11928
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-29 17:00:07",0.10507
418965,NTU_b02901028_肌棄踅襲,"2016-12-29 17:49:07",0.08868
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-29 18:05:35",0.10511
416903,NTU_b02901115_博士的愛情攻勢,"2016-12-29 18:43:43",0.09173
437803,MichaelVoutas,"2016-12-30 00:07:32",0.07540
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2016-12-30 02:17:16",0.11894
414969,"NTU_b02901004_hail jas","2016-12-30 02:30:45",0.15336
416903,NTU_b02901115_博士的愛情攻勢,"2016-12-30 03:19:57",0.09281
416903,NTU_b02901115_博士的愛情攻勢,"2016-12-30 06:00:37",0.10077
421122,NTU_b03901056_EE+CS,"2016-12-30 06:06:36",0.09451
414969,"NTU_b02901004_hail jas","2016-12-30 06:06:46",0.15708
415010,NTU_r04921002_RCL西老搞,"2016-12-30 06:12:17",0.11061
416913,NTU_b02901031_大🐔🐔,"2016-12-30 06:50:36",0.09857
414969,"NTU_b02901004_hail jas","2016-12-30 07:07:55",0.15954
421122,NTU_b03901056_EE+CS,"2016-12-30 07:10:56",0.09716
440630,chen,"2016-12-30 08:49:46",0.07796
421122,NTU_b03901056_EE+CS,"2016-12-30 09:22:12",0.11638
