TeamId,TeamName,SubmissionDate,Score
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-30 09:24:15",0.10760
440630,chen,"2016-12-30 09:44:56",0.07810
421122,NTU_b03901056_EE+CS,"2016-12-30 09:51:12",0.11893
439852,ThomasJames9534,"2016-12-30 09:52:32",0.10076
421196,NTU_r05921004_FourPeople,"2016-12-30 09:52:51",0.14626
440630,chen,"2016-12-30 10:07:15",0.09322
437566,"John Lakkas","2016-12-30 10:22:48",0.00309
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-30 10:40:44",0.10884
440660,lebron,"2016-12-30 10:45:43",0.09074
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-30 11:05:15",0.10718
440660,lebron,"2016-12-30 11:10:46",0.11098
440660,lebron,"2016-12-30 11:21:07",0.12600
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-30 11:21:10",0.10934
439852,ThomasJames9534,"2016-12-30 11:29:04",0.11494
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-30 11:39:03",0.12137
440687,juicebox7777,"2016-12-30 11:40:38",0.11142
416903,NTU_b02901115_博士的愛情攻勢,"2016-12-30 11:45:18",0.12458
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2016-12-30 12:03:00",0.12475
419133,NTU_r04943150_乂↘㊣陳。識宇㊣↖乂,"2016-12-30 12:15:43",0.11048
415010,NTU_r04921002_RCL西老搞,"2016-12-30 12:56:11",0.11304
415010,NTU_r04921002_RCL西老搞,"2016-12-30 12:59:08",0.11305
415010,NTU_r04921002_RCL西老搞,"2016-12-30 13:00:05",0.11782
428050,RafaLeo,"2016-12-30 13:56:20",0.07388
428050,RafaLeo,"2016-12-30 14:25:15",0.08537
416173,NTU_r03921101_我是工具王,"2016-12-30 15:14:54",0.10820
416173,NTU_r03921101_我是工具王,"2016-12-30 16:14:58",0.10836
438928,fkolokathi,"2016-12-30 17:10:22",0.02620
440838,marpapad,"2016-12-30 20:43:03",0.00770
438462,"Sotirios Nikoloutsopoulos","2016-12-30 21:54:21",0.00890
438462,"Sotirios Nikoloutsopoulos","2016-12-31 00:03:39",0.00924
421718,NTU_b03901027_寫code寫到海枯石爛滄海桑田,"2016-12-31 03:37:41",0.09257
417661,NTU_b02901072_喬諳隊,"2016-12-31 09:51:23",0.13566
438462,"Sotirios Nikoloutsopoulos","2016-12-31 11:45:51",0.00936
417661,NTU_b02901072_喬諳隊,"2016-12-31 12:24:20",0.13772
417661,NTU_b02901072_喬諳隊,"2016-12-31 13:18:32",0.14132
439844,PanagiotisKapsalis,"2016-12-31 13:30:51",0.00761
437566,"John Lakkas","2016-12-31 15:17:59",0.00550
437566,"John Lakkas","2016-12-31 16:16:35",0.02679
437566,"John Lakkas","2016-12-31 16:21:14",0.02844
441235,disputationist,"2017-01-01 00:47:27",0.00634
417661,NTU_b02901072_喬諳隊,"2017-01-01 08:03:39",0.14143
440366,GorAvakyan,"2017-01-01 10:16:32",0.00000
435599,SteliosEleotrivaris,"2017-01-01 18:02:18",0.06188
417661,NTU_b02901072_喬諳隊,"2017-01-01 19:36:56",0.14370
438928,fkolokathi,"2017-01-01 22:11:32",0.02694
438462,"Sotirios Nikoloutsopoulos","2017-01-02 01:36:27",0.01066
438462,"Sotirios Nikoloutsopoulos","2017-01-02 03:55:14",0.01092
438462,"Sotirios Nikoloutsopoulos","2017-01-02 03:59:06",0.01124
417661,NTU_b02901072_喬諳隊,"2017-01-02 07:32:57",0.14467
421837,NTU_r04921012_拔起來，要一百萬！,"2017-01-02 07:47:47",0.18134
439696,SpyrosKondylatos,"2017-01-02 09:54:19",0.07018
439696,SpyrosKondylatos,"2017-01-02 10:25:40",0.07641
411320,NoFilterNoMakeUp,"2017-01-02 11:23:52",0.06802
435599,SteliosEleotrivaris,"2017-01-02 11:27:30",0.06446
411320,NoFilterNoMakeUp,"2017-01-02 11:38:00",0.07185
411320,NoFilterNoMakeUp,"2017-01-02 11:45:02",0.07340
437803,MichaelVoutas,"2017-01-02 12:32:01",0.08905
439844,PanagiotisKapsalis,"2017-01-02 13:05:18",0.00764
438462,"Sotirios Nikoloutsopoulos","2017-01-02 14:00:46",0.01176
438696,"Elisavet Liveriou","2017-01-02 16:20:38",0.06021
441821,"Andrew Matteson","2017-01-02 16:57:51",0.08603
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-02 18:03:20",0.12512
438696,"Elisavet Liveriou","2017-01-02 19:19:53",0.06198
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-02 19:55:36",0.12560
437566,"John Lakkas","2017-01-02 21:04:38",0.03676
441828,alexKarvou,"2017-01-02 21:34:20",0.00000
437566,"John Lakkas","2017-01-02 22:03:10",0.04870
441943,"Leaderboard Name","2017-01-02 22:23:17",0.02873
438928,fkolokathi,"2017-01-02 22:41:20",0.06071
438462,"Sotirios Nikoloutsopoulos","2017-01-03 00:02:58",0.03873
438462,"Sotirios Nikoloutsopoulos","2017-01-03 01:02:55",0.06353
440927,"Ismael Tesisteco Felix","2017-01-03 01:31:19",0.08271
438462,"Sotirios Nikoloutsopoulos","2017-01-03 09:52:53",0.07220
439696,SpyrosKondylatos,"2017-01-03 11:13:29",0.07833
437566,"John Lakkas","2017-01-03 12:40:37",0.08588
439696,SpyrosKondylatos,"2017-01-03 12:47:52",0.11176
438928,fkolokathi,"2017-01-03 13:51:27",0.07292
442259,SzécsényiGergely,"2017-01-03 14:05:07",0.00000
439696,SpyrosKondylatos,"2017-01-03 15:02:57",0.12399
435862,DimitrisKaramanis,"2017-01-03 16:45:33",0.02467
442347,"Bojan Tunguz","2017-01-03 17:22:06",0.08603
424556,"wenchiho 2","2017-01-03 18:13:02",0.05485
442323,ic_sc,"2017-01-03 19:14:12",0.02418
435599,SteliosEleotrivaris,"2017-01-03 19:55:32",0.07997
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-03 20:54:20",0.12723
442323,ic_sc,"2017-01-03 21:05:21",0.02484
442323,ic_sc,"2017-01-03 21:39:53",0.02515
438928,fkolokathi,"2017-01-03 22:25:57",0.07426
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-04 08:10:30",0.13149
437803,MichaelVoutas,"2017-01-04 08:13:37",0.09539
437566,"John Lakkas","2017-01-04 08:20:32",0.08591
438696,"Elisavet Liveriou","2017-01-04 08:51:18",0.07085
440838,marpapad,"2017-01-04 09:27:58",0.00854
440838,marpapad,"2017-01-04 09:54:46",0.00859
438867,andropag,"2017-01-04 10:30:29",0.02503
438928,fkolokathi,"2017-01-04 11:46:02",0.07477
417661,NTU_b02901072_喬諳隊,"2017-01-04 14:14:38",0.14472
417661,NTU_b02901072_喬諳隊,"2017-01-04 15:04:09",0.14562
442932,AndrewSahalie,"2017-01-04 18:22:35",0.16840
435599,SteliosEleotrivaris,"2017-01-04 18:49:02",0.08272
442963,Gina,"2017-01-04 19:37:29",0.00000
438928,fkolokathi,"2017-01-04 21:15:19",0.07544
442323,ic_sc,"2017-01-04 22:03:27",0.02542
442948,"Room 007","2017-01-05 00:09:38",0.00000
442337,giotaeftaxia,"2017-01-05 00:11:49",0.06698
443059,vsmolyakov,"2017-01-05 00:18:02",0.08126
442932,AndrewSahalie,"2017-01-05 02:44:13",0.23547
438462,"Sotirios Nikoloutsopoulos","2017-01-05 02:56:07",0.07242
421196,NTU_r05921004_FourPeople,"2017-01-05 06:26:45",0.14665
421196,NTU_r05921004_FourPeople,"2017-01-05 07:45:55",0.14666
411320,NoFilterNoMakeUp,"2017-01-05 07:56:47",0.07377
421196,NTU_r05921004_FourPeople,"2017-01-05 08:52:29",0.14867
442727,KOEA,"2017-01-05 12:16:27",0.07966
439844,PanagiotisKapsalis,"2017-01-05 14:14:15",0.01211
440838,marpapad,"2017-01-05 14:56:08",0.02940
439696,SpyrosKondylatos,"2017-01-05 15:47:00",0.12983
423754,NTU_b03902130_trans,"2017-01-05 16:28:28",0.05670
418073,NTU_b02901086_0912124278宋董事長,"2017-01-05 16:53:19",0.11986
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-05 16:54:35",0.13199
443486,pribrata,"2017-01-05 17:15:58",0.12110
443486,pribrata,"2017-01-05 17:20:28",0.12120
438867,andropag,"2017-01-05 17:21:19",0.06680
439844,PanagiotisKapsalis,"2017-01-05 17:37:26",0.04026
440838,marpapad,"2017-01-05 17:43:33",0.07452
443491,"Winnie Kao","2017-01-05 17:44:19",0.06889
442932,AndrewSahalie,"2017-01-05 20:05:31",0.23947
443556,Sandeep,"2017-01-05 20:12:15",0.00000
439844,PanagiotisKapsalis,"2017-01-05 20:25:43",0.04678
438462,"Sotirios Nikoloutsopoulos","2017-01-05 20:36:35",0.08183
439844,PanagiotisKapsalis,"2017-01-05 20:46:18",0.04832
438928,fkolokathi,"2017-01-06 00:35:39",0.07910
442323,ic_sc,"2017-01-06 01:16:12",0.04864
414969,"NTU_b02901004_hail jas","2017-01-06 07:30:39",0.16059
414969,"NTU_b02901004_hail jas","2017-01-06 07:34:53",0.16064
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2017-01-06 07:35:41",0.13201
438696,"Elisavet Liveriou","2017-01-06 07:36:46",0.07087
440695,lefoS,"2017-01-06 08:18:15",0.00003
437803,MichaelVoutas,"2017-01-06 09:21:21",0.09765
442316,George,"2017-01-06 10:05:46",0.04186
443830,"Alejandro Mosquera","2017-01-06 10:59:30",0.20229
438867,andropag,"2017-01-06 11:13:42",0.06728
440695,lefoS,"2017-01-06 11:26:46",0.05827
439844,PanagiotisKapsalis,"2017-01-06 11:46:36",0.04909
438867,andropag,"2017-01-06 12:04:12",0.06843
438867,andropag,"2017-01-06 12:18:17",0.06845
443893,lesou,"2017-01-06 13:02:37",0.00088
435853,Tsaprailis,"2017-01-06 13:42:04",0.03235
443830,"Alejandro Mosquera","2017-01-06 13:49:38",0.20372
442727,KOEA,"2017-01-06 14:06:29",0.08000
438928,fkolokathi,"2017-01-06 14:40:01",0.07990
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2017-01-06 14:41:04",0.12760
437634,"Ilias Liapikos","2017-01-06 14:46:17",0.08602
442727,KOEA,"2017-01-06 15:04:44",0.08144
438462,"Sotirios Nikoloutsopoulos","2017-01-06 15:33:13",0.08524
438462,"Sotirios Nikoloutsopoulos","2017-01-06 15:42:35",0.08525
443965,"George Perakis","2017-01-06 15:58:34",0.09359
440838,marpapad,"2017-01-06 15:59:40",0.07552
443893,lesou,"2017-01-06 16:02:36",0.06314
439844,PanagiotisKapsalis,"2017-01-06 16:16:19",0.05475
442323,ic_sc,"2017-01-06 17:34:50",0.05017
444052,"Alexandros Tzi","2017-01-06 19:18:36",0.05482
435853,Tsaprailis,"2017-01-06 19:20:03",0.08067
444052,"Alexandros Tzi","2017-01-06 19:21:27",0.08603
444052,"Alexandros Tzi","2017-01-06 19:26:43",0.09365
444060,NK2017,"2017-01-06 19:37:29",0.00027
444062,Marion,"2017-01-06 19:43:12",0.07910
444060,NK2017,"2017-01-06 19:47:49",0.06709
444013,milion,"2017-01-06 19:50:22",0.00325
443026,"Evgenia Raikakou","2017-01-06 19:52:29",0.07886
444013,milion,"2017-01-06 20:17:33",0.01330
444092,Vivecstel,"2017-01-06 20:32:24",0.06920
444092,Vivecstel,"2017-01-06 20:45:16",0.07188
444092,Vivecstel,"2017-01-06 21:00:08",0.07358
444101,"George Choumos","2017-01-06 21:00:37",0.08234
444092,Vivecstel,"2017-01-06 21:14:55",0.07360
444126,elentina,"2017-01-06 22:07:55",0.08603
421196,NTU_r05921004_FourPeople,"2017-01-07 07:11:49",0.14883
421196,NTU_r05921004_FourPeople,"2017-01-07 07:47:36",0.15173
438622,james6581,"2017-01-07 12:25:11",0.18073
444654,geek4002,"2017-01-08 02:54:48",0.08017
433234,"Aleksei Solovev","2017-01-08 08:31:33",0.19048
444109,MarcinMatłacz,"2017-01-08 09:44:54",0.00060
444109,MarcinMatłacz,"2017-01-08 10:02:53",0.00445
444900,Ievgen,"2017-01-08 15:18:53",0.00383
444900,Ievgen,"2017-01-08 20:10:56",0.00550
445134,BharadwajT,"2017-01-09 04:46:48",0.01307
444109,MarcinMatłacz,"2017-01-09 07:08:34",0.04560
445609,sungjukwon,"2017-01-10 00:19:30",0.00005
445617,TianxinLiu,"2017-01-10 00:56:04",0.18073
435862,DimitrisKaramanis,"2017-01-10 05:30:00",0.05125
445134,BharadwajT,"2017-01-10 05:46:06",0.01360
445959,"Shaivi Kochar","2017-01-10 15:21:39",0.02292
445996,AbhishekBhatt,"2017-01-10 16:53:37",0.02134
445996,AbhishekBhatt,"2017-01-10 17:30:36",0.08140
445134,BharadwajT,"2017-01-10 17:33:39",0.01370
446443,oowfirst,"2017-01-11 10:38:27",0.00000
446443,oowfirst,"2017-01-11 10:43:44",0.18073
446566,Kotobotov,"2017-01-11 15:29:02",0.08478
445996,AbhishekBhatt,"2017-01-11 18:35:02",0.08590
445996,AbhishekBhatt,"2017-01-11 18:57:54",0.11474
445134,BharadwajT,"2017-01-11 19:37:49",0.01530
418073,NTU_b02901086_0912124278宋董事長,"2017-01-11 21:27:45",0.12141
417661,NTU_b02901072_喬諳隊,"2017-01-12 11:09:24",0.14568
446991,"Jeff Liu","2017-01-12 11:38:21",0.06743
446991,"Jeff Liu","2017-01-12 11:45:56",0.06775
418375,NTU_b03902010_機率可以軟化邏輯小黃瓜,"2017-01-12 12:37:48",0.13229
447028,"Juhua Huang","2017-01-12 13:19:17",0.00000
443491,"Winnie Kao","2017-01-12 16:49:01",0.10712
445959,"Shaivi Kochar","2017-01-12 17:26:45",0.07817
445134,BharadwajT,"2017-01-12 21:43:59",0.01969
418073,NTU_b02901086_0912124278宋董事長,"2017-01-13 02:17:24",0.12269
446991,"Jeff Liu","2017-01-13 04:20:16",0.08168
443737,Wei-Chia,"2017-01-13 06:49:16",0.07278
445959,"Shaivi Kochar","2017-01-13 06:51:06",0.11349
443737,Wei-Chia,"2017-01-13 07:06:01",0.07468
443737,Wei-Chia,"2017-01-13 07:09:08",0.07577
441943,"Leaderboard Name","2017-01-13 13:33:46",0.05734
419157,"NTU_b03901133_Please Search and Like turtur&tuantuan Fanpage on FB","2017-01-13 22:55:48",0.11894
445959,"Shaivi Kochar","2017-01-14 06:09:17",0.11465
449380,"Kyle Lange","2017-01-14 15:00:52",0.07407
418073,NTU_b02901086_0912124278宋董事長,"2017-01-14 15:37:39",0.13522
449527,"Boyko Karadzhov","2017-01-14 20:18:35",0.00000
443737,Wei-Chia,"2017-01-15 09:59:07",0.07635
449812,Cesc,"2017-01-15 12:01:14",0.18073
449864,"YI-LIN, SUNG","2017-01-15 14:08:04",0.04736
449984,rybick,"2017-01-15 18:29:22",0.03921
449984,rybick,"2017-01-15 18:39:47",0.03956
449984,rybick,"2017-01-15 18:48:10",0.03991
445609,sungjukwon,"2017-01-16 00:30:42",0.04989
418991,NTU_b01901001_q86,"2017-01-16 07:43:43",0.12214
449864,"YI-LIN, SUNG","2017-01-16 07:50:34",0.04764
442948,"Room 007","2017-01-16 18:08:11",0.05070
450866,"Jerry Kim","2017-01-17 05:42:17",0.07113
450866,"Jerry Kim","2017-01-17 05:56:07",0.15978
450866,"Jerry Kim","2017-01-17 06:13:34",0.18073
418991,NTU_b01901001_q86,"2017-01-17 12:15:39",0.12568
451053,"yunji kim","2017-01-17 14:16:16",0.08857
451077,"Alfie Davide","2017-01-17 14:58:34",0.09668
451077,"Alfie Davide","2017-01-17 15:04:30",0.10184
451077,"Alfie Davide","2017-01-17 15:09:39",0.10427
451077,"Alfie Davide","2017-01-17 15:15:49",0.10586
418991,NTU_b01901001_q86,"2017-01-17 18:35:20",0.13322
418991,NTU_b01901001_q86,"2017-01-17 19:21:58",0.13597
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-17 21:03:44",0.13228
451077,"Alfie Davide","2017-01-18 03:54:47",0.11321
416964,NTU_r05922062_崩潰研究生取暖團,"2017-01-18 04:30:02",0.11924
451077,"Alfie Davide","2017-01-18 04:35:49",0.11945
451077,"Alfie Davide","2017-01-18 04:40:01",0.14222
451457,nought,"2017-01-18 05:12:44",0.11683
451457,nought,"2017-01-18 05:13:53",0.11700
451457,nought,"2017-01-18 05:28:04",0.11996
416964,NTU_r05922062_崩潰研究生取暖團,"2017-01-18 05:45:40",0.11982
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-18 06:09:23",0.13770
440687,juicebox7777,"2017-01-18 07:47:27",0.11583
451516,melonbread,"2017-01-18 07:56:44",0.12190
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-18 07:58:07",0.13802
451516,melonbread,"2017-01-18 08:02:39",0.15658
440687,juicebox7777,"2017-01-18 08:24:27",0.11615
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2017-01-18 08:28:48",0.13198
451531,picklen,"2017-01-18 08:45:09",0.09612
451531,picklen,"2017-01-18 08:55:21",0.12129
451531,picklen,"2017-01-18 09:00:23",0.12207
451531,picklen,"2017-01-18 09:06:43",0.12343
418862,NTU_b02901068_Benasonic,"2017-01-18 09:18:34",0.11874
451531,picklen,"2017-01-18 09:22:03",0.14021
451566,Victorino,"2017-01-18 09:40:42",0.12307
451566,Victorino,"2017-01-18 09:52:50",0.12323
451566,Victorino,"2017-01-18 09:54:41",0.12368
451566,Victorino,"2017-01-18 10:11:01",0.12379
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-18 10:11:08",0.15233
416964,NTU_r05922062_崩潰研究生取暖團,"2017-01-18 10:12:54",0.12343
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-18 10:13:04",0.15278
451583,"Paul Pajo","2017-01-18 10:22:06",0.00000
418862,NTU_b02901068_Benasonic,"2017-01-18 11:03:34",0.11886
439852,ThomasJames9534,"2017-01-18 11:41:16",0.11530
439852,ThomasJames9534,"2017-01-18 11:45:19",0.11589
440687,juicebox7777,"2017-01-18 12:08:14",0.12025
416843,"NTU_b02901053_Ayou7995 needs girlfriends plzContact（+886）918836002","2017-01-18 12:31:09",0.13635
418991,NTU_b01901001_q86,"2017-01-18 12:37:16",0.13663
417293,NTU_r04922108_哈根大隻,"2017-01-18 23:07:16",0.12803
417293,NTU_r04922108_哈根大隻,"2017-01-18 23:07:41",0.13018
418073,NTU_b02901086_0912124278宋董事長,"2017-01-19 01:37:54",0.13729
417293,NTU_r04922108_哈根大隻,"2017-01-19 01:39:05",0.13020
440263,"Maxime Bellec","2017-01-19 14:03:47",0.05307
440263,"Maxime Bellec","2017-01-19 14:10:06",0.05907
419165,NTU_b02901001_好多好多柳丁腳踏車,"2017-01-19 15:48:15",0.12977
417293,NTU_r04922108_哈根大隻,"2017-01-19 16:51:28",0.13512
417293,NTU_r04922108_哈根大隻,"2017-01-19 17:14:45",0.13523
452586,thijsfans,"2017-01-19 23:52:06",0.13548
452586,thijsfans,"2017-01-19 23:52:50",0.13855
416913,NTU_b02901031_大🐔🐔,"2017-01-20 09:14:43",0.11763
416913,NTU_b02901031_大🐔🐔,"2017-01-20 09:15:44",0.11845
440263,"Maxime Bellec","2017-01-20 14:57:13",0.07129
453044,MotJuMi,"2017-01-20 18:19:40",0.05648
453247,domspad,"2017-01-21 03:18:27",0.00000
453247,domspad,"2017-01-21 05:51:36",0.07519
453247,domspad,"2017-01-21 05:54:41",0.08039
450866,"Jerry Kim","2017-01-21 06:11:35",0.22719
419225,NTU_r05922148_那大家先決定隊名吧,"2017-01-21 13:20:18",0.15450
449527,"Boyko Karadzhov","2017-01-21 23:04:56",0.04736
449527,"Boyko Karadzhov","2017-01-21 23:43:57",0.04799
449527,"Boyko Karadzhov","2017-01-22 00:15:52",0.05231
453247,domspad,"2017-01-22 05:38:36",0.08235
455413,PatrickChen,"2017-01-24 16:48:59",0.00000
456013,TAUN,"2017-01-24 18:01:43",0.00000
455455,"Kyryl Truskovskyi","2017-01-24 18:08:19",0.00000
456013,TAUN,"2017-01-24 21:02:29",0.01488
456013,TAUN,"2017-01-24 21:13:53",0.05307
456013,TAUN,"2017-01-25 11:00:31",0.08174
445134,BharadwajT,"2017-01-25 15:11:25",0.02224
445134,BharadwajT,"2017-01-25 15:17:28",0.02246
456013,TAUN,"2017-01-25 20:31:44",0.08331
434252,yd,"2017-01-25 21:03:53",0.05670
456013,TAUN,"2017-01-25 22:19:50",0.08489
434252,yd,"2017-01-26 09:24:28",0.08531
456013,TAUN,"2017-01-26 14:44:56",0.09726
442948,"Room 007","2017-01-26 23:32:40",0.07475
445134,BharadwajT,"2017-01-27 02:59:17",0.04597
445134,BharadwajT,"2017-01-27 03:53:35",0.04608
445134,BharadwajT,"2017-01-27 06:34:36",0.04911
457470,Ma,"2017-01-27 11:23:26",0.00000
457470,Ma,"2017-01-27 11:27:42",0.18073
457473,"Abhishek Ranjan","2017-01-27 11:57:05",0.08603
457807,saha6818,"2017-01-28 01:37:43",0.24266
442932,AndrewSahalie,"2017-01-28 03:22:16",0.24379
442932,AndrewSahalie,"2017-01-28 05:22:13",0.24442
456730,Kilorad,"2017-01-28 17:54:44",0.00014
457047,Ming,"2017-01-28 19:52:53",0.00000
442932,AndrewSahalie,"2017-01-28 23:24:58",0.25876
442932,AndrewSahalie,"2017-01-29 02:25:01",0.26787
456730,Kilorad,"2017-01-29 07:10:27",0.00017
453044,MotJuMi,"2017-01-29 07:57:57",0.08480
442948,"Room 007","2017-01-29 18:22:07",0.07487
396568,Satya,"2017-01-29 18:23:05",0.07813
456730,Kilorad,"2017-01-29 18:40:11",0.01053
442932,AndrewSahalie,"2017-01-29 20:19:39",0.26910
458730,MaciejOsowski,"2017-01-29 23:09:05",0.06872
458730,MaciejOsowski,"2017-01-29 23:32:49",0.07057
458730,MaciejOsowski,"2017-01-30 00:36:41",0.08032
458730,MaciejOsowski,"2017-01-30 13:54:29",0.08403
459201,Rushabh,"2017-01-30 18:30:40",0.00000
459215,SofianeMahiou,"2017-01-30 19:00:59",0.05670
456730,Kilorad,"2017-01-30 19:39:52",0.03114
456730,Kilorad,"2017-01-30 21:36:41",0.03154
458730,MaciejOsowski,"2017-01-31 00:19:58",0.08478
442932,AndrewSahalie,"2017-01-31 01:29:38",0.27789
456730,Kilorad,"2017-01-31 04:23:05",0.03525
459740,KhloudKhalid,"2017-01-31 13:54:35",0.00401
442932,AndrewSahalie,"2017-01-31 20:38:39",0.28193
442932,AndrewSahalie,"2017-02-01 04:31:22",0.28266
456730,Kilorad,"2017-02-01 06:45:40",0.16001
460265,Aabhi,"2017-02-01 13:38:59",0.08271
456730,Kilorad,"2017-02-01 15:04:33",0.28338
449380,"Kyle Lange","2017-02-02 03:47:16",0.08255
456730,Kilorad,"2017-02-02 05:51:42",0.36772
461357,CatherineBacon,"2017-02-02 09:22:51",0.07319
459740,KhloudKhalid,"2017-02-02 12:56:32",0.08057
449380,"Kyle Lange","2017-02-02 19:10:33",0.08255
457733,MoniqueBaitinga,"2017-02-03 12:43:56",0.03009
464701,er9213,"2017-02-03 15:52:44",0.07087
457440,"Naveen Mathew","2017-02-05 06:52:18",0.05670
467025,yatteiki,"2017-02-05 07:33:10",0.00000
467025,yatteiki,"2017-02-05 10:48:57",0.00027
467421,HimanshuSharma,"2017-02-05 14:22:10",0.08271
464492,PuneetPandey,"2017-02-05 14:37:25",0.00000
467644,Roberto,"2017-02-05 17:46:30",0.00000
464536,ArbabEjazi,"2017-02-05 17:46:46",0.07171
467025,yatteiki,"2017-02-06 04:51:18",0.01503
469356,KernelMustard,"2017-02-06 17:58:36",0.08412
467421,HimanshuSharma,"2017-02-06 18:08:45",0.18083
462436,"Nikita Vikhe","2017-02-07 22:22:09",0.06112
464492,PuneetPandey,"2017-02-08 11:09:11",0.08263
462436,"Nikita Vikhe","2017-02-08 16:15:37",0.21853
